Timestamp,FramePerSec,FrameID,Thumb_Ab,Thumb,Index,Middle,Ring_Little,LMC_Thumb Ab,LMC_Thumb,Index_Meta-Proximal,Middle_Meta-Proximal,Ring_Little_Meta-Proximal
3340138108,88,147268,1.058820,46.235140,81.882080,85.411480,85.411480,121.746411,24.321276,83.715785,84.288755,82.097496
3340225789,89,147276,1.058820,46.235140,81.882080,85.411480,85.411480,121.749185,24.457662,83.406157,83.574695,81.762003
3340302427,90,147283,1.058820,45.882200,81.882080,85.411480,85.411480,121.748384,24.752817,80.450095,80.270835,79.720792
3340379155,90,147290,1.058820,45.529260,81.882080,85.411480,85.411480,121.744227,25.601822,76.812973,74.671221,74.064225
3340675044,91,147317,1.058820,43.764560,86.117360,84.352660,83.646780,121.746094,30.774890,28.950546,24.317134,23.528368
3340959892,87,147342,1.058820,38.117520,56.823340,52.588060,50.117480,121.744112,28.494996,7.271652,5.622077,9.647849
3341255795,81,147367,1.058820,36.352820,17.999940,13.411720,15.176420,121.749909,30.087360,9.116909,11.664504,9.943781
3341540688,88,147393,1.058820,36.705760,9.176440,10.588200,10.588200,121.747163,31.708461,13.497148,17.156253,12.550555
3341814573,90,147418,1.058820,33.882240,13.058780,16.588180,13.058780,121.745536,32.107984,14.521301,17.394868,11.993948
3342088534,89,147442,1.058820,32.823420,15.529360,18.705820,13.411720,121.747926,32.015816,15.565161,11.343630,4.931079
3342351480,90,147466,1.058820,31.764600,16.588180,14.117600,7.058800,121.746887,38.961828,82.100543,83.464510,83.611767
3342439239,90,147474,1.058820,31.764600,16.941120,12.705840,5.294100,121.744503,33.498316,83.387608,84.060073,84.400976
3342526756,91,147482,1.058820,28.941080,16.941120,12.705840,5.294100,121.746011,29.282537,83.472462,84.454385,84.819488
3342603532,91,147489,1.058820,27.176380,16.941120,12.705840,5.294100,121.743854,27.388238,83.322071,84.572717,84.880393
3342680215,83,147494,1.058820,33.176360,16.941120,12.705840,5.294100,121.745414,26.879210,83.306187,84.643786,84.875156
3342767906,81,147501,1.058820,38.470460,16.941120,12.705840,5.294100,121.746407,26.212802,83.286769,84.775338,84.877245
3342844700,84,147508,1.058820,40.235160,16.941120,12.705840,5.294100,121.745172,25.577044,83.258815,84.923607,84.544219
3342921292,86,147515,1.058820,41.999860,16.941120,12.705840,5.294100,121.744476,25.612662,83.286122,84.998904,84.352212
3342998038,88,147522,1.058820,43.411620,16.941120,12.705840,5.294100,121.745378,25.609896,83.296685,85.060536,84.247658
3343086036,89,147530,1.058820,43.411620,16.941120,12.705840,5.294100,121.743623,25.373708,83.069138,85.072325,84.004458
3343162253,90,147537,1.058820,43.411620,16.941120,12.705840,5.294100,121.746802,25.371553,82.896432,85.069403,83.828685
3343239968,89,147544,1.058820,43.764560,16.941120,12.705840,5.294100,121.746364,25.360029,82.968666,85.076073,83.715193
3343326654,90,147552,1.058820,43.764560,16.941120,12.705840,5.294100,121.748291,25.316998,82.992880,85.064395,83.376576
3343403387,90,147559,1.058820,43.764560,16.941120,12.705840,5.294100,121.746799,25.311214,82.965881,84.957505,83.221811
3343480072,91,147566,1.058820,43.764560,16.941120,12.705840,5.294100,121.746489,25.417747,82.973396,84.906136,83.209326
3343567782,91,147574,1.058820,43.764560,16.941120,12.705840,5.294100,121.746489,25.645386,81.576784,81.024076,79.892279
3343644515,91,147581,1.058820,43.764560,16.941120,12.705840,5.294100,121.748185,29.929062,71.307649,68.825223,68.762888
3343929742,91,147607,1.058820,35.999880,47.646900,46.235140,38.117520,121.750250,18.610825,6.872471,11.592903,14.748888
3344214247,87,147631,1.058820,47.646900,42.705740,39.529280,36.352820,121.746833,22.558886,6.098651,12.243956,11.771588
3344499731,90,147657,1.058820,51.882180,7.764680,13.058780,14.117600,121.747057,24.986092,12.668613,16.830519,13.832052
3344795700,90,147684,1.058820,46.588080,10.941140,16.941120,14.823480,121.746898,26.884220,15.252240,18.912015,13.811915
3345079839,91,147710,1.058820,42.352800,15.529360,20.117580,15.176420,121.744803,29.411037,13.729688,17.114201,11.431414
3345343727,90,147734,1.058820,38.117520,15.529360,19.764640,13.058780,121.745212,30.469482,9.866196,12.671403,8.593221
3345638695,88,147759,1.058820,35.646940,12.352900,15.529360,10.235260,121.747191,30.147461,8.644689,11.110667,7.856583
3345934608,90,147786,1.058820,34.941060,10.235260,12.705840,9.529380,121.745878,28.610264,5.918256,8.792918,7.505665
3346219427,91,147812,1.058820,37.058700,7.058800,10.235260,8.470560,121.746860,29.308169,5.039049,8.068812,8.044383
3346494774,90,147837,1.058820,37.764580,5.999980,9.176440,8.117620,121.745280,29.635405,4.897193,8.249159,8.275658
