Timestamp,FramePerSec,FrameID,Thumb_Ab,Thumb,Index,Middle,Ring_Little,LMC_Thumb Ab,LMC_Thumb,Index_Meta-Proximal,Middle_Meta-Proximal,Ring_Little_Meta-Proximal
4679369677,30,2818,0.000000,50.470420,15.176420,79.411500,82.235020,121.746385,27.427027,7.838792,78.396157,78.512695
4679553731,30,2824,0.000000,43.764560,9.529380,86.470300,86.823240,121.746014,29.973545,5.801186,81.710901,80.732922
4679736807,24,2827,0.000000,41.293980,8.823500,88.235000,88.235000,121.747120,33.359328,5.815180,81.761516,81.041177
4679819575,32,2831,0.000000,38.823400,7.411740,88.235000,88.235000,121.746333,21.504754,3.596398,36.838275,77.184752
4680107769,25,2839,0.000000,50.470420,3.882340,54.705700,87.176180,121.746608,19.517552,4.284953,13.460656,72.431027
4680251583,34,2845,0.000000,53.293940,3.882340,23.294040,82.940900,121.746461,21.351282,4.077630,13.020698,72.514902
4680671848,39,2858,0.000000,52.941000,4.235280,15.176420,81.176200,121.746280,24.524980,4.153377,11.407786,75.469294
4680816187,44,2865,0.000000,47.999840,4.235280,13.058780,83.999720,121.746550,31.847916,3.308802,6.733578,74.354355
4681195331,34,2875,0.000000,37.764580,3.882340,8.823500,84.352660,121.747929,35.249245,6.462825,6.922708,69.327121
4681483204,26,2882,0.000000,28.588140,5.647040,7.058800,79.411500,121.745524,36.457088,7.815320,6.710529,64.538078
4681769592,32,2892,0.000000,24.705800,8.117620,7.411740,74.117400,121.745952,36.833830,9.284515,7.109177,57.227847
4682035797,44,2905,0.000000,23.999920,9.176440,7.058800,66.352720,121.746490,37.352253,12.672752,8.344249,55.249928
4682344207,42,2918,0.000000,23.646980,12.705840,8.117620,62.470380,121.746215,29.118114,7.052454,8.905480,6.072751
4682600849,26,2925,0.000000,31.058720,9.882320,8.823500,28.941080,121.746349,31.917613,3.475970,8.651878,4.088019
4682908875,25,2934,0.000000,34.235180,4.941160,9.529380,5.294100,121.746165,33.279939,1.103189,7.761172,3.503500
4683113967,36,2942,0.000000,30.705780,2.117640,8.823500,4.588220,121.745940,33.181481,27.333404,31.932806,57.893287
4683493182,41,2956,0.000000,29.999900,19.058760,27.176380,33.529300,121.746713,31.659532,49.691979,50.588199,52.754070
4683780728,40,2968,0.000000,31.411660,46.235140,50.117480,59.999800,121.745927,31.094897,50.843692,55.870735,55.934960
4683944815,37,2974,0.000000,32.470480,56.470400,60.705680,62.117440,121.746334,31.045630,53.173936,59.042895,58.837220
4684356795,21,2981,0.000000,33.529300,58.588040,65.646840,65.293900,121.748220,32.206147,29.516330,26.998001,27.349122
4684636501,21,2989,0.000000,32.823420,43.058680,42.352800,39.882220,121.746052,28.323263,9.362714,1.637485,7.544562
4684936158,41,3003,0.000000,35.999880,18.352880,10.941140,14.470540,121.746516,25.730604,31.370989,28.329595,13.010499
4685214240,43,3015,0.000000,41.646920,25.411680,21.882280,12.705840,121.747238,21.181974,11.423217,10.591909,51.761045
4685492929,45,3028,0.000000,47.999840,21.176400,17.999940,41.999860,121.746521,27.935970,71.865446,73.902019,72.158071
4685792698,44,3041,0.000000,44.470440,40.235160,42.705740,74.470340,121.746230,27.689867,74.198779,75.206714,69.687935
4686070659,42,3053,0.000000,39.529280,76.235040,79.764440,79.411500,121.746341,32.316970,14.115612,6.692406,15.145599
4686370265,41,3066,0.000000,34.588120,52.941000,48.352780,46.235140,121.745797,21.638873,70.274400,62.192766,60.442953
4686648876,45,3079,0.000000,42.352800,49.764540,45.176320,49.764540,121.746568,31.473513,78.731956,79.364602,78.419689
4686948323,44,3092,0.000000,40.588100,83.293840,81.529140,82.235020,121.745948,23.824740,28.334604,68.189143,58.254884
4687225981,46,3105,0.000000,41.293980,59.293920,80.823260,71.646820,121.745673,39.608781,38.164592,79.694033,80.996674
4687311040,46,3109,0.000000,44.470440,48.352780,78.352680,66.705660,121.745210,38.473640,37.743974,79.563215,81.402822
4687396560,46,3113,0.000000,40.941040,41.293980,82.235020,65.646840,121.747872,37.935096,46.829100,80.802617,81.779214
4687460421,46,3116,0.000000,26.823440,42.705740,88.235000,65.646840,121.747064,34.801135,47.723844,81.464438,81.991170
4687546698,46,3120,0.000000,21.882280,49.058660,89.293820,65.646840,121.744196,37.906089,48.129099,81.435826,81.329112
4687632573,46,3124,0.000000,24.705800,52.588060,89.293820,65.646840,121.743132,42.672270,49.497012,79.411890,73.693732
4687911726,46,3137,0.000000,13.058780,55.411580,89.293820,82.587960,121.746689,26.600426,11.680330,9.071619,5.047519
4688200361,42,3149,0.000000,29.294020,29.999900,56.470400,47.646900,121.746441,33.868378,34.374529,77.720427,78.492870
4688500253,45,3163,0.000000,34.235180,28.588140,80.470320,73.058580,121.746222,29.985363,80.138529,79.760620,78.329342
4688563071,46,3166,0.000000,30.705780,35.294000,86.117360,82.587960,121.746026,29.955444,80.178765,79.828305,77.232966
4688648495,46,3170,0.000000,31.058720,38.117520,87.176180,87.176180,121.746361,29.954564,80.277148,79.824266,75.737750
4688734268,46,3174,0.000000,34.941060,38.470460,87.176180,88.235000,121.746538,29.982819,80.266721,79.518036,73.876594
4688819610,46,3178,0.000000,35.646940,38.470460,87.176180,88.235000,121.746578,30.124693,79.639120,77.760692,71.510401
4689099091,46,3191,0.000000,35.646940,68.823300,87.176180,80.470320,121.746431,24.580389,10.104216,70.870182,67.895326
4689377585,46,3204,0.000000,40.941040,44.117500,81.882080,77.293860,121.746382,24.359809,9.866781,66.590806,64.392359
4689677220,46,3218,0.000000,45.176320,11.999960,76.235040,73.411520,121.746233,24.808708,9.792229,64.511793,61.503008
4689955068,43,3229,0.000000,45.529260,10.941140,73.058580,70.235060,121.746141,25.012445,9.762594,62.387093,60.520193
4690254316,46,3243,0.000000,45.176320,10.941140,70.588000,68.470360,121.749031,25.278978,9.740493,62.311318,60.412281
4690533587,43,3255,0.000000,44.823380,10.941140,70.235060,68.117420,121.744190,25.720225,9.362253,62.379812,61.904100
4690822560,40,3267,0.000000,43.764560,10.941140,70.235060,69.176240,121.746824,27.084229,3.503851,66.207934,66.207124
4691100748,37,3278,0.000000,41.646920,5.999980,73.058580,73.058580,121.747060,27.821440,4.382128,66.651569,66.560457
4691400556,40,3291,0.000000,40.941040,4.235280,74.117400,74.117400,121.749870,26.370472,40.404994,67.139155,66.911525
4691678873,45,3304,0.000000,41.293980,29.294020,74.823280,74.823280,121.744267,25.037608,40.811452,65.063901,62.648116
4691988861,35,3315,0.000000,43.764560,45.176320,74.117400,71.999760,121.746954,24.809015,40.671480,63.321488,60.586523
4692256544,41,3327,0.000000,44.470440,45.529260,71.999760,68.470360,121.747330,24.985824,41.151844,60.688735,58.887252
4692556084,45,3341,0.000000,44.823380,45.529260,69.176240,66.705660,121.750124,28.840299,9.534142,5.218131,11.993113
4692824321,44,3353,0.000000,40.235160,23.999920,37.764580,34.235180,121.745089,30.222866,11.094010,7.687707,12.123784
4693080864,44,3364,0.000000,35.999880,11.647020,7.764680,13.411720,121.746814,31.282874,12.546437,9.821271,12.003238
4693391035,42,3376,0.000000,34.235180,13.411720,10.235260,13.411720,121.746141,31.113251,10.250416,8.262689,15.537321
4693669595,44,3388,0.000000,33.529300,12.352900,9.529380,15.882300,121.748693,23.271455,62.385220,62.677252,56.704621
4693967745,45,3401,0.000000,42.352800,37.058700,38.823400,45.176320,121.743992,23.543152,60.257059,62.888078,60.143056
4694237313,40,3412,0.000000,47.646900,67.411540,69.529180,66.352720,121.746974,24.606094,61.147278,65.043686,63.509847
4694525422,33,3422,0.000000,46.235140,68.117420,72.705640,70.588000,121.748147,26.154695,64.131875,67.828803,65.810860
4694814679,41,3435,0.000000,43.764560,70.940940,75.529160,73.411520,121.744038,28.957541,65.585347,68.945937,67.843807
4695113977,44,3448,0.000000,39.529280,72.705640,76.940920,75.882100,121.748088,26.299321,24.202955,28.221707,25.147425
4695402504,69,3468,0.000000,40.588100,46.235140,48.352780,44.823380,121.744397,30.024135,26.630644,28.137505,21.344940
4695691331,87,3495,0.000000,38.470460,28.588140,31.411660,25.058740,121.746911,32.883759,25.544913,23.630285,16.766526
4695969328,92,3521,0.000000,32.470480,29.294020,28.235200,19.764640,121.749241,36.507221,24.861550,21.641399,13.946032
4696269343,92,3549,0.000000,26.823440,28.588140,25.058740,16.235240,121.748161,38.374388,22.453632,17.973471,11.872865
4696547429,93,3575,0.000000,22.235220,26.117560,21.176400,14.117600,121.742221,37.329424,20.223367,8.801132,12.872237
4696847238,90,3601,0.000000,21.529340,23.294040,13.058780,13.764660,121.748702,31.799758,29.238808,49.851061,48.314147
4697125709,92,3627,0.000000,27.882260,28.588140,38.470460,41.293980,121.746033,37.803035,7.022776,81.321825,54.987925
4697210142,93,3635,0.000000,30.705780,31.058720,48.705720,50.117480,121.748084,39.382461,10.352390,78.860293,54.941849
4697499827,93,3662,0.000000,18.705820,11.647020,84.705600,61.411560,121.747226,38.476456,81.955530,81.864149,74.027829
4697574513,93,3669,0.000000,18.705820,11.294080,88.235000,61.411560,121.742424,36.105033,83.206533,83.685142,75.506802
4697659824,93,3677,0.000000,19.058760,11.294080,88.587940,61.411560,121.746995,33.495708,83.000648,83.857337,74.433214
4697734507,93,3684,0.000000,22.588160,11.294080,88.587940,61.411560,121.745682,32.870493,82.847241,83.727928,73.081185
4697821128,93,3692,0.000000,27.176380,11.294080,88.587940,61.411560,121.746969,32.541527,82.501042,82.906976,70.935304
4697894962,93,3699,0.000000,29.999900,11.294080,88.587940,61.411560,121.747060,32.434566,82.049002,82.652590,69.817373
4697980698,84,3705,0.000000,30.705780,11.294080,88.587940,61.411560,121.746091,33.340499,75.477290,82.359259,80.265918
4698055560,87,3712,0.000000,31.058720,14.470540,88.587940,61.411560,121.747991,35.173979,51.997162,82.082866,82.402927
4698141175,89,3720,0.000000,29.999900,25.058740,88.587940,61.411560,121.748400,25.839024,17.845995,82.260207,80.681275
4698216376,90,3727,0.000000,27.529320,30.352840,88.587940,61.411560,121.745444,25.218854,15.308982,80.987486,79.520530
4698291026,91,3734,0.000000,35.646940,21.882280,88.587940,61.411560,121.746490,25.523668,13.496765,81.061087,79.657500
4698376691,92,3742,0.000000,42.352800,17.999940,88.587940,61.411560,121.746980,26.217994,12.896584,81.024810,79.407032
4698451568,87,3748,0.000000,43.058680,15.529360,88.587940,61.411560,121.748268,26.789764,12.348276,81.185681,79.537566
4698537190,89,3756,0.000000,42.705740,14.470540,88.587940,61.411560,121.746746,27.337233,11.818632,80.933499,78.198706
4698612705,90,3763,0.000000,41.646920,13.411720,88.587940,61.411560,121.748134,27.986108,11.422602,80.842530,78.566505
4698697790,91,3771,0.000000,40.588100,12.705840,88.587940,61.411560,121.745849,29.569828,11.370292,81.211051,79.824457
4698772709,92,3778,0.000000,39.529280,12.705840,88.587940,61.411560,121.745752,30.751850,11.343380,81.710907,81.059016
4698858208,92,3786,0.000000,37.411640,12.705840,88.587940,61.411560,121.744768,31.598992,11.613040,82.127443,81.652696
4698933570,92,3793,0.000000,35.294000,12.352900,88.587940,61.411560,121.745992,32.358191,11.847929,82.408750,82.117586
4699018991,93,3801,0.000000,33.176360,12.705840,88.587940,61.411560,121.747995,32.688026,12.222544,82.422622,82.068866
4699093687,93,3808,0.000000,31.764600,13.058780,88.587940,61.411560,121.749028,32.970363,12.428192,82.438961,81.936478
4699179716,93,3816,0.000000,30.705780,13.411720,88.587940,61.411560,121.744964,33.459974,12.590275,82.415002,81.697453
4699254307,93,3823,0.000000,30.352840,13.764660,88.587940,61.411560,121.745648,33.900647,12.704828,82.450682,81.735970
4699329465,84,3828,0.000000,29.646960,13.764660,88.587940,61.411560,121.746574,34.247352,12.776484,82.509599,81.563842
4699382667,68,3829,0.000000,28.588140,13.764660,88.587940,61.411560,121.745711,34.148017,12.770454,82.510241,81.496458
4699489707,56,3833,0.000000,27.882260,13.764660,88.587940,61.411560,121.745743,34.260510,12.933313,82.547613,81.492759
4699576068,52,3837,0.000000,27.882260,14.117600,88.587940,61.411560,121.746335,34.423385,13.476328,82.606749,81.790720
4699639380,51,3840,0.000000,27.882260,14.470540,88.587940,61.411560,121.743288,34.548997,14.000037,82.656087,81.812785
4699725477,49,3844,0.000000,27.529320,14.823480,88.587940,61.411560,121.745580,34.662591,15.047088,82.698915,81.865835
4699810822,48,3848,0.000000,27.529320,15.529360,88.587940,61.411560,121.746151,34.764873,15.903734,82.713850,81.927433
4699896808,47,3852,0.000000,27.176380,16.588180,88.587940,61.411560,121.748061,38.231693,16.906386,82.708468,82.323510
4699960517,47,3855,0.000000,26.823440,17.294060,88.587940,61.411560,121.746667,37.555401,16.951874,83.033066,82.001470
4700047122,47,3859,0.000000,23.294040,18.705820,88.587940,61.411560,121.749097,37.329430,15.887943,83.273228,80.318749
4700131775,47,3863,0.000000,21.529340,18.705820,88.587940,61.411560,121.742334,37.299720,15.388596,82.579470,78.996327
4700196914,46,3866,0.000000,22.235220,17.647000,88.587940,61.411560,121.745783,37.288861,15.161839,82.445559,79.676110
4700281942,46,3870,0.000000,22.235220,16.941120,88.587940,61.411560,121.746283,37.278872,14.771455,82.672143,80.757237
4700367308,46,3874,0.000000,22.235220,16.588180,88.587940,61.411560,121.747379,37.272341,14.528502,82.778128,81.092359
4700452950,46,3878,0.000000,22.235220,16.235240,88.587940,61.411560,121.745662,37.268104,14.358881,82.841192,81.241415
4700538460,46,3882,0.000000,22.235220,15.882300,88.587940,61.411560,121.743334,37.226700,14.339511,82.882284,81.273140
4700602737,46,3885,0.000000,22.235220,15.529360,88.587940,61.411560,121.743589,37.194764,14.330548,82.905665,80.617094
4700688290,46,3889,0.000000,22.588160,15.529360,88.587940,61.411560,121.747515,37.163395,14.339451,82.929991,80.442879
4700773970,46,3893,0.000000,22.588160,15.529360,88.587940,61.411560,121.746591,37.137970,14.395848,82.638608,79.205191
4700838206,46,3896,0.000000,22.588160,15.529360,88.587940,61.411560,121.745810,37.122705,11.987950,79.602333,75.572604
4701118209,42,3908,0.000000,22.588160,13.058780,89.293820,84.352660,121.746210,23.182693,19.771203,20.657788,26.106117
4701407171,44,3921,0.000000,38.117520,19.411700,58.588040,52.588060,121.746274,23.274766,15.042702,14.973052,19.894515
4701685091,46,3934,0.000000,47.646900,19.058760,21.529340,24.705800,121.746332,23.316506,14.590206,11.046248,11.798702
4701963620,46,3947,0.000000,47.646900,16.941120,13.411720,14.823480,121.746223,24.706246,10.423108,9.304004,10.601210
4702242095,46,3960,0.000000,45.882200,13.411720,10.941140,12.352900,121.746146,29.278676,37.589776,30.449585,38.552637
4702541483,45,3973,0.000000,39.882220,30.705780,26.470500,34.235180,121.745969,23.497778,61.563052,63.830981,36.752674
4702830100,40,3985,0.000000,43.058680,58.940980,58.940980,41.999860,121.746303,25.158320,61.881694,64.157996,29.888454
4703108390,45,3998,0.000000,45.882200,69.176240,71.646820,35.294000,121.746044,25.786142,62.019410,64.292099,25.052918
4703408577,42,4011,0.000000,44.470440,69.529180,71.999760,29.294020,121.746559,26.310138,62.344073,64.306129,23.270936
4703686759,36,4021,0.000000,43.411620,69.529180,71.999760,26.823440,121.746750,33.469937,83.160541,79.308843,77.047653
4703770503,40,4025,0.000000,42.705740,69.529180,71.999760,26.470500,121.746843,34.457476,81.419970,78.292676,76.306283
4703856529,42,4029,0.000000,38.823400,69.529180,71.999760,26.117560,121.747055,34.522623,80.349664,77.679180,76.112123
4703920711,43,4032,0.000000,30.352840,69.529180,71.999760,26.117560,121.746115,34.139732,79.752675,77.471331,76.036264
4704210954,43,4045,0.000000,27.882260,89.293820,87.176180,58.588040,121.746065,27.822667,8.784440,16.438763,14.016757
4704489346,45,4058,0.000000,34.235180,57.529220,56.117460,45.176320,121.744100,30.033564,13.738853,16.172430,15.648903
4704809785,42,4070,0.000000,37.058700,17.999940,19.764640,16.941120,121.746356,31.361147,7.891872,7.955576,10.177127
4705088362,41,4082,0.000000,33.882240,10.941140,11.294080,13.058780,121.745327,34.111929,9.660958,7.713385,10.629572
4705366997,45,4095,0.000000,29.999900,9.882320,8.470560,10.941140,121.747326,26.723837,63.008121,65.744749,63.719183
4705656082,44,4108,0.000000,35.646940,36.352820,38.470460,40.941040,121.746877,27.173515,67.524125,66.972023,63.964884
4705934208,41,4119,0.000000,41.293980,71.293880,72.705640,70.588000,121.746856,28.637288,69.494645,66.960340,63.207474
4706233922,40,4131,0.000000,39.176340,77.293860,75.176220,71.646820,121.744212,29.785612,68.347188,67.545096,62.488238
4706511465,37,4141,0.000000,37.058700,77.646800,75.176220,71.293880,121.747813,30.313888,19.351508,20.365828,21.319294
4706790454,44,4154,0.000000,35.999880,47.999840,45.176320,39.176340,121.747582,32.401369,22.991591,22.450798,18.632969
4707089145,44,4167,0.000000,32.823420,23.999920,23.999920,21.529340,121.746352,33.460474,28.289013,28.696432,18.788996
4707390183,41,4180,0.000000,30.352840,29.294020,29.999900,20.823460,121.748084,23.830838,34.098772,26.749683,13.056830
4707659046,43,4192,0.000000,38.470460,35.294000,30.705780,16.235240,121.747818,26.971133,28.200421,79.095950,79.522010
4707949951,44,4205,0.000000,43.058680,33.529300,59.999800,47.999840,121.745048,29.416571,25.747588,81.727093,82.850078
4708015656,44,4208,0.000000,41.646920,31.764600,70.588000,57.882160,121.746729,29.517373,25.574440,81.801178,82.779654
4708105202,44,4212,0.000000,39.529280,29.999900,81.176200,67.411540,121.745021,29.558315,24.907322,81.860914,82.890994
4708127564,44,4213,0.000000,36.705760,28.588140,87.529120,77.646800,121.745592,29.561667,24.789348,81.882899,82.928316
4708261855,38,4217,0.000000,36.705760,27.882260,88.940880,86.470300,121.745401,29.602590,24.617349,81.985899,83.056534
4708352426,40,4221,0.000000,36.352820,27.529320,88.940880,88.940880,121.745413,29.556324,24.637325,82.053089,83.052630
4708418571,41,4224,0.000000,36.352820,27.529320,88.940880,89.293820,121.745683,29.644192,24.681469,82.051769,83.021505
4708508530,42,4228,0.000000,36.352820,27.529320,88.940880,89.293820,121.746554,29.635623,24.944654,82.098569,83.118045
4708575499,43,4231,0.000000,36.352820,27.529320,88.940880,89.293820,121.746832,29.722974,25.151710,82.210264,83.189614
4708665100,43,4235,0.000000,36.352820,27.882260,88.940880,89.293820,121.746192,29.743037,25.396159,82.635519,82.546115
4708731977,44,4238,0.000000,36.352820,28.235200,88.940880,89.293820,121.746318,24.954107,62.426933,74.105705,75.051115
4709046553,44,4252,0.000000,44.470440,58.235100,83.646780,84.705600,121.745197,24.324936,72.879307,75.982547,71.708143
4709314974,44,4264,0.000000,44.470440,77.293860,84.705600,81.529140,121.745267,24.157515,73.346368,66.570030,66.911839
4709606060,44,4277,0.000000,45.529260,81.882080,79.058560,76.940920,121.746548,23.958597,73.540586,57.684819,57.834272
4709874598,44,4289,0.000000,45.882200,82.235020,67.411540,67.411540,121.747013,23.746026,54.770012,63.648074,68.943693
4710165426,44,4302,0.000000,46.235140,70.588000,68.823300,73.764460,121.748243,24.050195,51.282541,68.895133,65.817309
4710433981,44,4314,0.000000,46.588080,58.940980,75.882100,74.470340,121.745168,24.404344,57.282396,66.718506,63.663353
4710723820,44,4327,0.000000,46.588080,61.411560,75.882100,71.999760,121.743709,26.957415,63.802855,65.520166,62.088642
4710993259,44,4339,0.000000,43.058680,68.823300,74.470340,70.235060,121.747417,28.836391,66.744448,67.801930,60.569393
4711261950,44,4351,0.000000,38.823400,74.117400,75.529160,68.470360,121.744292,32.289673,6.053400,27.464512,26.444391
4711552974,44,4364,0.000000,34.235180,47.999840,49.411600,42.352800,121.744227,38.327878,31.978826,34.151536,28.406694
4711821798,44,4376,0.000000,24.705800,26.823440,35.999880,31.411660,121.746042,38.794664,34.507432,35.192057,26.557571
4712112122,44,4389,0.000000,20.823460,37.411640,38.823400,30.352840,121.748822,37.465049,30.937525,27.824033,21.008021
4712403807,44,4402,0.000000,21.176400,35.999880,33.882240,25.411680,121.743096,37.155303,27.241021,17.598211,14.805041
4712672219,44,4414,0.000000,21.882280,32.117540,23.294040,18.352880,121.750325,36.272607,15.716849,5.993826,9.145850
4712985674,44,4428,0.000000,23.646980,22.235220,10.588200,11.999960,121.747191,35.007170,8.230397,5.490868,8.846902
4713254341,44,4440,0.000000,25.764620,11.999960,6.705860,10.235260,121.744590,34.814602,9.262303,11.752602,14.185760
4713545236,44,4453,0.000000,26.470500,9.529380,10.941140,14.117600,121.743454,28.288079,5.779142,6.855237,9.480698
4713836296,44,4466,0.000000,33.882240,7.411740,8.823500,11.647020,121.746395,23.565768,7.186765,14.384702,16.857076
4714126766,44,4479,0.000000,43.411620,7.411740,13.058780,16.588180,nan,nan,nan,nan,nan
4714417989,44,4492,0.000000,20.117580,2.823520,4.941160,4.941160,nan,nan,nan,nan,nan
4714719467,27,4499,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4714977669,24,4505,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4715289574,26,4513,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4715563981,32,4522,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4715855327,41,4535,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4716145744,44,4548,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4716413491,40,4559,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4716714240,27,4566,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4716972538,24,4572,0.000000,0.352940,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan
4717271662,38,4584,0.000000,0.352940,0.000000,0.000000,0.000000,121.746702,21.561644,18.174602,19.337756,20.698593
4717562659,43,4597,0.000000,27.882260,12.352900,14.470540,16.588180,121.747045,21.975140,18.272050,17.365153,14.678188
4717853587,44,4610,0.000000,50.470420,20.117580,20.117580,18.352880,121.746207,25.338577,13.730123,13.584865,13.309194
4718122327,44,4622,0.000000,46.235140,16.588180,16.235240,14.823480,121.747189,27.161801,11.917978,10.895776,11.136968
4718413015,44,4635,0.000000,42.352800,13.764660,12.705840,12.705840,121.750416,29.302372,9.768668,7.791657,9.720804
4718681099,44,4647,0.000000,38.470460,11.647020,9.529380,10.941140,121.747410,30.515117,9.646142,6.660165,10.468963
4718972717,44,4660,0.000000,35.999880,10.941140,7.764680,10.941140,121.744421,27.543547,18.497147,4.860813,19.228503
4719286126,44,4674,0.000000,37.764580,16.941120,5.999980,18.705820,121.745487,27.520471,55.747100,59.803632,70.753112
4719554827,42,4685,0.000000,39.882220,44.823380,35.646940,50.117480,121.741908,27.801635,72.438865,76.924945,78.963678
4719857102,39,4697,0.000000,39.882220,74.117400,74.470340,83.999720,121.745877,25.470789,83.151392,83.580053,83.755555
4719922513,41,4700,0.000000,39.882220,79.058560,83.646780,87.882060,121.745334,25.203008,82.927805,83.586634,83.820154
4720012424,42,4704,0.000000,41.293980,81.176200,86.117360,88.587940,121.747780,24.857017,82.898267,83.543080,83.706885
4720079379,43,4707,0.000000,43.764560,81.176200,86.470300,88.587940,121.746010,24.808075,82.733243,83.494164,83.681082
4720168682,43,4711,0.000000,44.823380,81.176200,86.470300,88.587940,121.745155,24.728899,82.570496,83.450087,83.637416
4720213380,43,4713,0.000000,44.823380,81.176200,86.470300,88.587940,121.749560,24.683377,82.507728,83.424446,83.722588
4720325416,37,4716,0.000000,44.823380,81.176200,86.470300,88.587940,121.748132,24.385738,82.517020,83.348993,83.854025
4720414919,40,4720,0.000000,45.176320,81.176200,86.470300,88.587940,121.746987,23.893830,82.541821,83.331396,84.162086
4720482041,41,4723,0.000000,45.529260,81.176200,86.470300,88.587940,121.744589,23.613290,82.555795,83.240271,84.191453
4720571555,42,4727,0.000000,46.588080,81.176200,86.470300,88.587940,121.746977,23.394550,82.571823,83.180012,84.281456
4720638968,43,4730,0.000000,46.941020,81.176200,86.470300,88.587940,121.743593,23.255430,82.557727,83.106864,84.400635
4720728172,43,4734,0.000000,47.293960,81.176200,86.470300,88.587940,121.748147,22.997996,82.540310,82.686833,84.498236
4720818160,43,4738,0.000000,47.646900,81.176200,86.470300,88.587940,121.746185,22.829848,82.229970,82.204927,84.630988
4720884929,44,4741,0.000000,48.352780,81.176200,86.470300,88.587940,121.744248,22.610304,81.990063,81.918941,84.661499
4720974623,44,4745,0.000000,48.352780,81.176200,86.470300,88.587940,121.745849,22.401283,82.005317,81.829719,84.715287
4721041728,44,4748,0.000000,48.705720,81.176200,86.470300,88.587940,121.749293,22.437058,82.018389,81.782093,84.745307
4721131103,44,4752,0.000000,49.058660,81.176200,86.470300,88.587940,121.747444,22.432430,81.781571,81.721507,84.680171
4721198203,44,4755,0.000000,49.058660,81.176200,86.470300,88.587940,121.745858,22.016004,79.795812,82.887809,84.686512
4721287709,44,4759,0.000000,49.058660,83.999720,86.470300,88.587940,121.743764,21.176432,76.196698,83.254619,84.693807
4721377908,44,4763,0.000000,49.764540,88.587940,86.470300,88.587940,121.745752,21.815889,75.416957,83.493988,84.701094
