Timestamp,FramePerSec,FrameID,Thumb_Ab,Thumb,Index,Middle,Ring_Little,LMC_Thumb Ab,LMC_Thumb,Index_Meta-Proximal,Middle_Meta-Proximal,Ring_Little_Meta-Proximal
23301582836,45,737698,78.352680,25.764620,16.235240,15.176420,19.764640,70.423867,28.295820,9.764795,8.959200,12.418568
23301868458,45,737711,76.940920,29.646960,12.352900,11.294080,14.823480,73.849008,28.642966,6.182148,6.473508,10.956359
23302152604,45,737724,80.823260,31.411660,8.117620,7.764680,12.352900,75.054972,27.691416,4.366306,4.615189,10.015258
23302437724,45,737737,83.293840,31.764600,5.294100,5.647040,11.647020,74.312603,49.623639,2.216730,2.473714,7.478748
23302722926,45,737750,84.352660,45.176320,3.176460,2.823520,8.823500,77.374016,68.523545,1.633129,2.399887,8.594681
23303007552,45,737763,85.058540,68.117420,2.470580,2.117640,8.470560,72.166798,19.483116,13.777020,14.412281,11.204512
23303292355,45,737776,83.999720,45.882200,10.588200,11.999960,11.294080,69.748667,1.835296,12.709085,13.184901,10.399740
23303576958,45,737789,79.764440,10.588200,14.823480,15.529360,11.999960,71.368989,9.844441,12.553945,12.797792,9.513539
23303861989,45,737802,78.352680,7.058800,14.117600,14.470540,10.941140,72.622957,20.114492,12.480980,12.320822,9.123063
23304146779,38,737813,80.470320,17.647000,14.117600,13.764660,10.235260,74.277028,24.701230,12.585165,12.031675,8.829983
23304454352,44,737827,81.882080,25.411680,13.764660,13.764660,10.235260,76.234841,9.037998,10.538625,11.956764,8.901600
23304739239,45,737840,85.058540,16.941120,12.352900,13.411720,9.529380,76.365721,22.950938,10.140964,13.007362,10.193761
23305023842,45,737853,86.117360,19.058760,11.294080,13.764660,10.235260,75.129577,25.886544,9.474969,13.059373,10.603483
23305308486,45,737866,86.117360,27.176380,11.294080,14.117600,10.941140,79.574962,23.359031,13.114158,14.542134,12.198964
23305593306,45,737879,87.882060,27.176380,13.058780,15.529360,12.705840,85.744477,11.630829,13.763475,15.673702,13.314715
23305878184,45,737892,89.646760,18.352880,14.823480,16.588180,14.117600,78.976932,8.651101,13.716654,16.159840,14.478540
23306163850,45,737905,89.999700,10.588200,15.176420,17.294060,15.176420,73.745938,15.255367,12.344904,14.446197,14.442553
23306448506,45,737918,85.764420,13.764660,14.470540,16.588180,15.882300,81.461485,29.107186,11.460671,12.308348,15.457702
23306733633,45,737931,86.117360,25.411680,13.058780,14.470540,16.588180,81.024974,24.835842,12.376691,12.082210,10.035911
23307018003,45,737944,89.999700,29.646960,13.058780,13.764660,12.705840,79.544041,18.225410,11.824724,12.106001,9.503410
23307302757,45,737957,89.999700,23.294040,13.411720,13.411720,11.294080,79.988070,15.240805,10.058373,11.226012,9.632285
23307587274,45,737970,89.293820,17.999940,11.647020,12.705840,10.235260,69.432690,0.851268,7.411015,10.291627,12.580953
23307872473,45,737983,82.587960,6.705860,8.823500,11.647020,13.411720,66.165586,10.693220,7.326974,9.055847,12.454565
23308158113,45,737996,76.587980,7.411740,7.764680,10.588200,13.764660,66.282150,15.371987,8.346098,10.466164,12.333562
23308420086,45,738008,74.117400,14.823480,8.470560,10.941140,13.764660,66.213002,15.904783,9.148993,11.814849,12.795652
23308727027,45,738022,74.823280,16.941120,9.529380,11.999960,13.764660,66.222311,16.795085,10.749901,13.175447,14.164589
23309011943,45,738035,74.823280,17.294060,11.294080,14.117600,15.176420,66.615755,19.825801,10.900810,14.685131,15.278775
23309274785,45,738047,74.823280,20.823460,11.647020,15.882300,16.235240,69.604897,10.264328,11.917437,15.412884,15.280673
23309559607,45,738060,76.587980,15.882300,12.352900,16.235240,16.588180,69.163085,1.276494,11.452556,15.741893,15.075151
23309866418,45,738074,78.352680,4.941160,13.058780,16.941120,16.588180,71.182758,16.599871,12.862701,16.755347,15.515632
23310151322,45,738087,77.646800,10.588200,13.764660,17.999940,16.588180,76.647193,16.076705,16.697536,18.652592,16.356347
23310458181,45,738101,83.293840,18.352880,16.941120,19.764640,17.647000,77.695370,15.507202,17.202303,19.157857,17.134879
23310721655,45,738113,86.117360,17.999940,18.352880,20.470520,17.999940,77.529032,11.254085,17.761490,20.238875,17.788256
23311006502,45,738126,87.176180,14.117600,19.058760,21.882280,19.411700,77.499053,1.544242,18.721288,21.293214,19.045833
23311290938,45,738139,87.176180,5.647040,20.117580,22.941100,20.117580,80.882174,6.823247,16.436015,19.916258,29.145547
23311576113,45,738152,88.940880,4.941160,19.058760,22.588160,29.646960,95.379744,16.169562,68.493444,75.572315,71.842704
23311861059,45,738165,51.882180,12.705840,43.058680,50.470420,58.940980,90.504183,25.138506,83.646994,83.875203,79.748268
23312145910,45,738178,3.176460,23.999920,80.470320,86.470300,87.176180,84.006344,24.388658,84.340220,84.556094,83.924802
23312430781,45,738191,41.999860,27.882260,89.646760,88.940880,89.646760,82.974959,23.532019,84.447640,84.636688,84.567295
23312715498,45,738204,89.999700,27.529320,89.646760,88.940880,89.646760,79.948729,27.858171,84.500893,84.667778,84.287553
23313001289,45,738217,89.999700,29.294020,89.646760,88.940880,89.646760,77.331645,29.778279,84.597930,84.717772,83.857493
23313285686,45,738230,88.235000,32.117540,89.646760,88.940880,89.646760,74.579785,28.007004,84.543592,84.778258,83.601459
23313570614,45,738243,85.411480,32.470480,89.646760,88.940880,89.646760,70.411087,24.595524,84.492261,83.666363,82.758894
23313854951,45,738256,80.823260,28.941080,89.646760,88.940880,89.646760,75.488691,23.405079,84.464284,83.850231,83.986586
23314140170,45,738269,82.235020,26.470500,89.646760,88.940880,89.646760,78.343013,19.713457,84.446367,83.363668,83.036521
23314425045,45,738282,86.470300,23.646980,89.646760,88.940880,89.646760,80.911805,14.272965,84.433969,83.315405,82.808203
23314709745,45,738295,88.235000,18.352880,89.646760,88.940880,89.646760,91.831163,4.048674,84.469912,83.380353,82.828550
23314994589,45,738308,45.529260,8.823500,89.646760,88.940880,89.646760,107.077082,3.553703,84.261600,83.437869,82.789305
23315279986,45,738321,3.529400,3.882340,89.646760,88.940880,89.646760,86.521054,15.619293,83.904893,83.994754,83.492973
23315586385,45,738335,3.529400,11.647020,89.646760,88.940880,89.646760,78.261566,14.698224,83.988613,84.132243,83.847888
23315871848,43,738347,43.764560,17.294060,89.646760,88.940880,89.646760,75.690757,18.890431,83.995045,84.221950,84.127572
23316156396,45,738360,86.823240,19.411700,89.646760,88.940880,89.646760,74.403220,21.257877,83.924939,84.230978,83.964469
23316463029,45,738374,85.411480,22.588160,89.646760,88.940880,89.646760,75.504237,23.698083,83.868927,84.127600,83.918918
23316748517,45,738387,83.999720,25.411680,89.646760,88.940880,89.646760,76.024642,24.268049,83.814316,84.227556,83.253215
23317054596,45,738401,84.705600,26.117560,89.646760,88.940880,89.646760,84.107733,3.521322,83.584226,83.621147,80.711091
23317339593,45,738414,87.176180,13.764660,89.646760,88.940880,89.646760,85.220175,16.601532,83.497630,83.233757,82.945736
23317602894,45,738426,89.999700,12.352900,89.646760,88.940880,89.646760,88.842961,22.364133,83.455675,83.446244,83.735897
23317909370,45,738440,48.705720,21.882280,89.646760,88.940880,89.646760,90.217984,22.063956,83.425294,83.783924,83.903978
23318172847,45,738452,3.529400,24.705800,89.646760,88.940880,89.646760,89.958810,20.504969,83.408786,83.639818,83.959761
23318479227,45,738466,3.529400,23.646980,89.646760,88.940880,89.646760,89.626588,21.746561,83.393037,83.573182,83.574469
23318764639,45,738479,3.529400,23.646980,89.646760,88.940880,89.646760,88.721180,23.731550,83.384423,83.522356,82.697727
23319027791,45,738491,3.529400,25.058740,89.646760,88.940880,89.646760,86.361897,24.691058,83.376708,83.367956,81.718773
23319311905,45,738504,3.529400,27.176380,89.646760,88.940880,89.646760,80.933474,21.029721,83.071615,83.288746,82.318138
23319598055,45,738517,41.999860,25.411680,89.646760,88.940880,89.646760,77.794464,5.047916,82.876499,82.400303,80.576748
23319882324,45,738530,89.999700,13.764660,89.646760,88.940880,89.646760,79.795070,5.919562,83.147856,82.517497,78.749450
23320166571,45,738543,89.293820,5.647040,89.646760,88.940880,89.293820,79.967892,6.219616,83.379095,83.013101,77.926161
23320407425,45,738554,89.999700,5.999980,89.646760,88.940880,88.235000,80.075662,5.874319,83.432256,83.407610,78.068967
23320738921,41,738566,89.999700,6.352920,89.646760,88.940880,87.882060,78.187400,2.168829,83.339883,83.458100,79.913439
23321014475,42,738578,89.999700,3.882340,89.646760,88.940880,88.940880,76.579746,7.305405,83.611723,83.751062,80.465792
23321312787,69,738599,87.882060,5.647040,89.646760,88.940880,89.646760,75.454912,11.807135,84.017440,83.827820,72.620719
23321611051,83,738625,86.117360,10.941140,89.646760,88.940880,83.646780,77.395218,24.417823,84.149836,83.409112,82.676812
23321886513,86,738649,85.058540,21.529340,89.646760,88.940880,87.882060,78.422074,22.261420,84.201157,83.486221,83.204486
23322173518,86,738674,87.176180,25.764620,89.646760,88.940880,89.646760,79.026360,22.351294,84.234892,83.334407,82.563004
23322460307,87,738699,88.587940,25.058740,89.646760,88.940880,89.646760,79.071902,24.522338,84.254100,83.316228,82.873300
23322747312,82,738721,89.293820,26.470500,89.646760,88.940880,89.646760,81.409800,27.716262,84.268431,82.802387,83.134768
23323045629,86,738747,89.293820,29.646960,89.646760,88.940880,89.646760,82.535222,9.060923,83.026857,83.646978,84.073735
23323320789,86,738771,89.999700,20.117580,89.646760,88.940880,89.646760,85.636458,5.850023,82.674372,83.743619,84.051112
23323607812,87,738796,89.999700,7.764680,89.646760,88.940880,89.646760,89.683464,14.842312,82.543657,83.887981,84.195041
23323883058,87,738820,47.293960,12.352900,89.646760,88.940880,89.646760,91.152147,18.285001,82.479360,83.662352,83.881758
23324181448,83,738844,3.529400,18.705820,89.646760,88.940880,89.646760,92.817285,20.521917,82.437748,83.577328,83.920289
23324456944,86,738868,3.529400,21.882280,89.646760,88.940880,89.646760,93.345693,19.766193,82.411607,83.528020,83.899261
23324743579,86,738893,3.529400,22.588160,89.646760,88.940880,89.646760,93.774165,15.342967,82.390322,83.521659,84.254082
23325041976,87,738919,3.529400,19.058760,89.646760,88.940880,89.646760,91.976416,13.205843,82.374658,83.783832,83.763353
23325317399,87,738943,3.529400,15.529360,89.646760,88.940880,89.646760,88.039630,15.858086,82.363042,84.014462,83.641331
23325569821,54,738956,3.529400,16.235240,89.646760,88.940880,89.646760,73.570447,13.901724,82.357431,83.589277,83.717507
23325867984,44,738968,44.117500,15.882300,89.646760,88.940880,89.646760,73.329212,12.359034,82.353357,83.349833,83.960665
23326166429,43,738981,82.940900,14.470540,89.646760,88.940880,89.646760,73.990065,10.772249,82.348999,83.199161,84.156202
23326442061,40,738992,82.587960,12.705840,89.646760,88.940880,89.646760,74.727744,9.902662,82.346276,83.165295,84.202499
23326740363,42,739005,83.293840,11.999960,89.646760,88.940880,89.646760,83.085435,6.309255,82.412176,83.112883,83.920000
23327016242,38,739016,87.176180,8.470560,89.646760,88.940880,89.646760,86.613150,6.043362,83.826609,83.928304,83.638508
